time,traffic_light_id,phase_duration,green_count,yellow_count,red_count,junction_pressure,average_network_pressure,control_type
1980,cluster_10660932949_10660932992,19.0,10,0,8,0,3.1333333333333333,adaptive
1980,cluster_10660932965_10660932981_10660932982_10660932983,19.0,10,0,8,0,3.1333333333333333,adaptive
1980,cluster_10660932989_4086342990,19.0,8,0,3,0,3.1333333333333333,adaptive
1980,cluster_10660933002_6661798460,19.0,8,0,3,0,3.1333333333333333,adaptive
1980,cluster_10869977167_6991380971,19.0,10,0,4,0,3.1333333333333333,adaptive
1980,cluster_10996544533_619152165_663702778,19.0,10,0,0,0,3.1333333333333333,adaptive
1980,cluster_12276950494_644610777_672777604,23.0,7,0,12,5,3.1333333333333333,adaptive
1980,cluster_1428449258_650721754,24.0,8,0,3,0,3.1333333333333333,adaptive
1980,cluster_1428449259_618500301,34.0,8,0,10,15,3.1333333333333333,adaptive
1980,cluster_1985256181_1985256189_403874932,19.0,9,0,7,0,3.1333333333333333,adaptive
1980,cluster_2066330708_3150421787_3150421800_6233418804_#8more,25.0,10,0,12,3,3.1333333333333333,adaptive
1980,cluster_2094306193_4967065459,19.0,9,0,4,0,3.1333333333333333,adaptive
1980,cluster_253022586_3150402309_4793209901_662901136_#1more,44.0,12,0,14,3,3.1333333333333333,adaptive
1980,cluster_2578254849_619140979,19.0,4,0,7,0,3.1333333333333333,adaptive
1980,cluster_270333418_3191696090_3191696091_3191696092_#1more,19.0,11,0,8,0,3.1333333333333333,adaptive
1980,cluster_3150394234_3887415833_619297623_7043382050,19.0,11,0,8,2,3.1333333333333333,adaptive
1980,cluster_3384207073_3384207077_618543041_8943920963,19.0,10,0,4,4,3.1333333333333333,adaptive
1980,cluster_3502135115_3502135116_3528725850_403874915_#1more,132.0,4,0,12,28,3.1333333333333333,adaptive
1980,cluster_3528725848_644608075,44.0,8,0,3,9,3.1333333333333333,adaptive
1980,cluster_3528725849_403874920,25.0,4,0,7,0,3.1333333333333333,adaptive
1980,cluster_4056837130_7625469737,19.0,8,0,3,0,3.1333333333333333,adaptive
1980,cluster_4056850010_4056850011,19.0,4,0,7,0,3.1333333333333333,adaptive
1980,cluster_5333484038_5333484040,19.0,10,0,8,0,3.1333333333333333,adaptive
1980,cluster_6233414067_653114103,19.0,9,0,4,0,3.1333333333333333,adaptive
1980,cluster_662383567_662383802,40.0,10,0,8,14,3.1333333333333333,adaptive
1980,cluster_663702761_683788963,29.0,8,0,3,7,3.1333333333333333,adaptive
1980,cluster_674065949_674065956,21.0,4,0,8,0,3.1333333333333333,adaptive
1980,joinedS_1307347931_1307347933_3150421789_662326576_#2more,470.0,9,0,25,46,3.1333333333333333,adaptive
1980,joinedS_1307348559_2066330716_3172209320_cluster_2131864632_652533088,10.0,12,0,28,4,3.1333333333333333,adaptive
1980,joinedS_206595627_4798976659,16.0,9,0,20,18,3.1333333333333333,adaptive
1980,joinedS_250731003_3354483657_3574703794,18.0,6,0,10,6,3.1333333333333333,adaptive
1980,joinedS_3172209417_cluster_3172209416_3199107295_3993522046,23.0,4,0,13,0,3.1333333333333333,adaptive
1980,joinedS_3646111619_3646111620_cluster_618542191_618542192,19.0,16,0,5,0,3.1333333333333333,adaptive
1980,joinedS_6947814997_cluster_1429213457_275517851,19.0,11,0,7,0,3.1333333333333333,adaptive
1980,joinedS_cluster_10219054417_10219054418_1307349788_1307349789_#1more_cluster_619174320_662848127,182.0,9,0,18,23,3.1333333333333333,adaptive
1980,joinedS_cluster_127658071_3185210190_3185210191_cluster_3185210184_3185210187,19.0,19,0,12,0,3.1333333333333333,adaptive
1980,joinedS_cluster_2143718074_3152504905_cluster_258030070_3152504908,19.0,10,0,13,10,3.1333333333333333,adaptive
2010,1039403582,19.0,2,0,3,0,2.5733333333333333,adaptive
2010,10660932971,19.0,2,0,0,0,2.5733333333333333,adaptive
2010,1128187477,5.0,2,0,0,0,2.5733333333333333,adaptive
2010,1128191446,5.0,2,0,0,0,2.5733333333333333,adaptive
2010,1128192254,5.0,2,0,0,0,2.5733333333333333,adaptive
2010,1144975928,5.0,2,0,0,0,2.5733333333333333,adaptive
2010,12106210811,19.0,3,0,4,0,2.5733333333333333,adaptive
2010,127658086,19.0,8,0,8,0,2.5733333333333333,adaptive
2010,127658294,19.0,8,0,8,0,2.5733333333333333,adaptive
2010,3172210940,22.0,4,0,3,0,2.5733333333333333,adaptive
2010,3340955133,19.0,1,0,2,7,2.5733333333333333,adaptive
2010,3531016717,5.0,3,0,0,0,2.5733333333333333,adaptive
2010,3550884979,5.0,3,0,0,0,2.5733333333333333,adaptive
2010,3550884980,5.0,3,0,0,0,2.5733333333333333,adaptive
2010,3646111627,19.0,2,0,0,0,2.5733333333333333,adaptive
2010,3646111630,19.0,2,0,0,0,2.5733333333333333,adaptive
2010,4324726612,19.0,2,0,0,0,2.5733333333333333,adaptive
2010,4506239338,5.0,2,0,0,0,2.5733333333333333,adaptive
2010,4944691776,19.0,3,0,4,1,2.5733333333333333,adaptive
2010,5333484044,19.0,8,0,3,0,2.5733333333333333,adaptive
2010,619152185,19.0,3,0,2,0,2.5733333333333333,adaptive
2010,645091738,19.0,3,0,2,0,2.5733333333333333,adaptive
2010,671432767,19.0,3,0,0,0,2.5733333333333333,adaptive
2010,671432770,19.0,2,0,0,0,2.5733333333333333,adaptive
2010,672817127,19.0,1,0,0,0,2.5733333333333333,adaptive
2010,8594002901,5.0,2,0,0,0,2.5733333333333333,adaptive
2010,8594011465,5.0,2,0,0,0,2.5733333333333333,adaptive
2010,9918517205,19.0,4,0,3,0,2.5733333333333333,adaptive
2010,cluster_10089844686_10660932931,19.0,10,0,9,0,2.5733333333333333,adaptive
2010,cluster_10219043266_10219043267_3152507940_3152507942_#1more,220.0,4,0,12,33,2.5733333333333333,adaptive
2010,cluster_10219043268_10219043269_1307349909_3152504914_#2more,29.0,8,0,10,0,2.5733333333333333,adaptive
2010,cluster_10219043274_10219043275_10219043276_10219043277_#6more,19.0,9,0,5,0,2.5733333333333333,adaptive
2010,cluster_10219043281_10219043283_10219043284_618528183_#2more,19.0,10,0,5,7,2.5733333333333333,adaptive
2010,cluster_10219054419_10219054420_635166201_662848128,44.0,10,0,14,0,2.5733333333333333,adaptive
2010,cluster_10261690663_10261690664_2094306205_403875011_#2more,19.0,10,0,4,0,2.5733333333333333,adaptive
2010,cluster_10555850724_619274591,19.0,3,0,0,0,2.5733333333333333,adaptive
2010,cluster_10555850725_619274598,19.0,2,0,0,0,2.5733333333333333,adaptive
2010,cluster_10660932937_10660933004,19.0,8,0,3,0,2.5733333333333333,adaptive
2010,cluster_10660932949_10660932992,19.0,10,0,8,0,2.5733333333333333,adaptive
2010,cluster_10660932965_10660932981_10660932982_10660932983,19.0,10,0,8,0,2.5733333333333333,adaptive
2010,cluster_10660932989_4086342990,19.0,8,0,3,0,2.5733333333333333,adaptive
2010,cluster_10660933002_6661798460,19.0,8,0,3,0,2.5733333333333333,adaptive
2010,cluster_10869977167_6991380971,19.0,10,0,4,0,2.5733333333333333,adaptive
2010,cluster_10996544533_619152165_663702778,19.0,10,0,0,0,2.5733333333333333,adaptive
2010,cluster_12276950494_644610777_672777604,22.0,7,0,12,0,2.5733333333333333,adaptive
2010,cluster_1428449258_650721754,24.0,4,0,7,0,2.5733333333333333,adaptive
2010,cluster_1428449259_618500301,33.0,8,0,10,0,2.5733333333333333,adaptive
2010,cluster_1985256181_1985256189_403874932,19.0,9,0,7,2,2.5733333333333333,adaptive
2010,cluster_2066330708_3150421787_3150421800_6233418804_#8more,24.0,12,0,10,0,2.5733333333333333,adaptive
2010,cluster_2094306193_4967065459,19.0,9,0,4,0,2.5733333333333333,adaptive
2010,cluster_253022586_3150402309_4793209901_662901136_#1more,46.0,12,0,14,3,2.5733333333333333,adaptive
2010,cluster_2578254849_619140979,19.0,8,0,3,0,2.5733333333333333,adaptive
2010,cluster_270333418_3191696090_3191696091_3191696092_#1more,19.0,11,0,8,0,2.5733333333333333,adaptive
2010,cluster_3150394234_3887415833_619297623_7043382050,19.0,11,0,8,0,2.5733333333333333,adaptive
2010,cluster_3384207073_3384207077_618543041_8943920963,19.0,10,0,4,0,2.5733333333333333,adaptive
2010,cluster_3502135115_3502135116_3528725850_403874915_#1more,138.0,4,0,12,28,2.5733333333333333,adaptive
2010,cluster_3528725848_644608075,46.0,8,0,3,9,2.5733333333333333,adaptive
2010,cluster_3528725849_403874920,24.0,8,0,3,2,2.5733333333333333,adaptive
2010,cluster_4056837130_7625469737,19.0,8,0,3,2,2.5733333333333333,adaptive
2010,cluster_4056850010_4056850011,19.0,4,0,7,0,2.5733333333333333,adaptive
2010,cluster_5333484038_5333484040,19.0,10,0,8,0,2.5733333333333333,adaptive
2010,cluster_6233414067_653114103,19.0,9,0,4,1,2.5733333333333333,adaptive
2010,cluster_662383567_662383802,42.0,10,0,8,8,2.5733333333333333,adaptive
2010,cluster_663702761_683788963,28.0,8,0,3,0,2.5733333333333333,adaptive
2010,cluster_674065949_674065956,22.0,9,0,3,4,2.5733333333333333,adaptive
2010,joinedS_1307347931_1307347933_3150421789_662326576_#2more,493.0,9,0,25,45,2.5733333333333333,adaptive
2010,joinedS_1307348559_2066330716_3172209320_cluster_2131864632_652533088,10.0,12,0,28,8,2.5733333333333333,adaptive
2010,joinedS_206595627_4798976659,16.0,9,0,20,7,2.5733333333333333,adaptive
2010,joinedS_250731003_3354483657_3574703794,18.0,6,0,10,6,2.5733333333333333,adaptive
2010,joinedS_3172209417_cluster_3172209416_3199107295_3993522046,22.0,4,0,13,0,2.5733333333333333,adaptive
2010,joinedS_3646111619_3646111620_cluster_618542191_618542192,19.0,16,0,5,0,2.5733333333333333,adaptive
2010,joinedS_6947814997_cluster_1429213457_275517851,19.0,11,0,7,0,2.5733333333333333,adaptive
2010,joinedS_cluster_10219054417_10219054418_1307349788_1307349789_#1more_cluster_619174320_662848127,191.0,9,0,18,9,2.5733333333333333,adaptive
2010,joinedS_cluster_127658071_3185210190_3185210191_cluster_3185210184_3185210187,19.0,19,0,12,0,2.5733333333333333,adaptive
2010,joinedS_cluster_2143718074_3152504905_cluster_258030070_3152504908,19.0,10,0,13,11,2.5733333333333333,adaptive
2040,1039403582,19.0,2,0,3,0,2.2266666666666666,adaptive
2040,10660932971,19.0,2,0,0,0,2.2266666666666666,adaptive
2040,1128187477,5.0,2,0,0,0,2.2266666666666666,adaptive
2040,1128191446,5.0,2,0,0,0,2.2266666666666666,adaptive
2040,1128192254,5.0,2,0,0,0,2.2266666666666666,adaptive
2040,1144975928,5.0,2,0,0,0,2.2266666666666666,adaptive
2040,12106210811,19.0,3,0,4,0,2.2266666666666666,adaptive
2040,127658086,19.0,8,0,8,0,2.2266666666666666,adaptive
2040,127658294,19.0,8,0,8,8,2.2266666666666666,adaptive
2040,3172210940,22.0,3,0,4,0,2.2266666666666666,adaptive
2040,3340955133,19.0,1,0,2,8,2.2266666666666666,adaptive
2040,3531016717,5.0,3,0,0,0,2.2266666666666666,adaptive
2040,3550884979,5.0,3,0,0,0,2.2266666666666666,adaptive
2040,3550884980,5.0,3,0,0,0,2.2266666666666666,adaptive
2040,3646111627,19.0,2,0,0,0,2.2266666666666666,adaptive
2040,3646111630,19.0,2,0,0,0,2.2266666666666666,adaptive
2040,4324726612,19.0,2,0,0,0,2.2266666666666666,adaptive
2040,4506239338,5.0,2,0,0,0,2.2266666666666666,adaptive
2040,4944691776,19.0,3,0,4,1,2.2266666666666666,adaptive
2040,5333484044,19.0,8,0,3,0,2.2266666666666666,adaptive
2040,619152185,19.0,3,0,2,0,2.2266666666666666,adaptive
2040,645091738,19.0,3,0,2,0,2.2266666666666666,adaptive
2040,671432767,19.0,3,0,0,0,2.2266666666666666,adaptive
2040,671432770,19.0,2,0,0,0,2.2266666666666666,adaptive
2040,672817127,19.0,1,0,0,0,2.2266666666666666,adaptive
2040,8594002901,5.0,2,0,0,0,2.2266666666666666,adaptive
2040,8594011465,5.0,2,0,0,0,2.2266666666666666,adaptive
2040,9918517205,19.0,4,0,3,0,2.2266666666666666,adaptive
2040,cluster_10089844686_10660932931,19.0,10,0,9,0,2.2266666666666666,adaptive
2040,cluster_10219043266_10219043267_3152507940_3152507942_#1more,231.0,4,0,12,36,2.2266666666666666,adaptive
2040,cluster_10219043268_10219043269_1307349909_3152504914_#2more,30.0,10,0,8,5,2.2266666666666666,adaptive
2040,cluster_10219043274_10219043275_10219043276_10219043277_#6more,19.0,6,0,8,0,2.2266666666666666,adaptive
2040,cluster_10219043281_10219043283_10219043284_618528183_#2more,19.0,10,0,5,0,2.2266666666666666,adaptive
2040,cluster_10219054419_10219054420_635166201_662848128,46.0,10,0,14,5,2.2266666666666666,adaptive
2040,cluster_10261690663_10261690664_2094306205_403875011_#2more,19.0,10,0,4,0,2.2266666666666666,adaptive
2040,cluster_10555850724_619274591,19.0,3,0,0,0,2.2266666666666666,adaptive
2040,cluster_10555850725_619274598,19.0,2,0,0,0,2.2266666666666666,adaptive
2040,cluster_10660932937_10660933004,19.0,8,0,3,0,2.2266666666666666,adaptive
2040,cluster_10660932949_10660932992,19.0,10,0,8,0,2.2266666666666666,adaptive
2040,cluster_10660932965_10660932981_10660932982_10660932983,19.0,10,0,8,0,2.2266666666666666,adaptive
2040,cluster_10660932989_4086342990,19.0,8,0,3,0,2.2266666666666666,adaptive
2040,cluster_10660933002_6661798460,19.0,8,0,3,0,2.2266666666666666,adaptive
2040,cluster_10869977167_6991380971,19.0,10,0,4,0,2.2266666666666666,adaptive
2040,cluster_10996544533_619152165_663702778,19.0,10,0,0,0,2.2266666666666666,adaptive
2040,cluster_12276950494_644610777_672777604,21.0,7,0,12,0,2.2266666666666666,adaptive
2040,cluster_1428449258_650721754,23.0,8,0,3,0,2.2266666666666666,adaptive
2040,cluster_1428449259_618500301,32.0,8,0,10,0,2.2266666666666666,adaptive
2040,cluster_1985256181_1985256189_403874932,19.0,9,0,7,0,2.2266666666666666,adaptive
2040,cluster_2066330708_3150421787_3150421800_6233418804_#8more,26.0,10,0,12,5,2.2266666666666666,adaptive
2040,cluster_2094306193_4967065459,19.0,9,0,4,0,2.2266666666666666,adaptive
2040,cluster_253022586_3150402309_4793209901_662901136_#1more,44.0,12,0,14,0,2.2266666666666666,adaptive
2040,cluster_2578254849_619140979,19.0,8,0,3,0,2.2266666666666666,adaptive
2040,cluster_270333418_3191696090_3191696091_3191696092_#1more,19.0,11,0,8,0,2.2266666666666666,adaptive
2040,cluster_3150394234_3887415833_619297623_7043382050,19.0,11,0,8,4,2.2266666666666666,adaptive
2040,cluster_3384207073_3384207077_618543041_8943920963,19.0,10,0,4,0,2.2266666666666666,adaptive
2040,cluster_3502135115_3502135116_3528725850_403874915_#1more,144.0,4,0,12,4,2.2266666666666666,adaptive
2040,cluster_3528725848_644608075,44.0,8,0,3,1,2.2266666666666666,adaptive
2040,cluster_3528725849_403874920,24.0,4,0,7,0,2.2266666666666666,adaptive
2040,cluster_4056837130_7625469737,19.0,8,0,3,0,2.2266666666666666,adaptive
2040,cluster_4056850010_4056850011,19.0,4,0,7,0,2.2266666666666666,adaptive
2040,cluster_5333484038_5333484040,19.0,10,0,8,0,2.2266666666666666,adaptive
2040,cluster_6233414067_653114103,19.0,9,0,4,0,2.2266666666666666,adaptive
2040,cluster_662383567_662383802,44.0,10,0,8,8,2.2266666666666666,adaptive
2040,cluster_663702761_683788963,27.0,8,0,3,0,2.2266666666666666,adaptive
2040,cluster_674065949_674065956,21.0,9,0,3,0,2.2266666666666666,adaptive
2040,joinedS_1307347931_1307347933_3150421789_662326576_#2more,517.0,9,0,25,47,2.2266666666666666,adaptive
2040,joinedS_1307348559_2066330716_3172209320_cluster_2131864632_652533088,10.0,12,0,28,8,2.2266666666666666,adaptive
2040,joinedS_206595627_4798976659,16.0,9,0,20,2,2.2266666666666666,adaptive
2040,joinedS_250731003_3354483657_3574703794,18.0,6,0,10,3,2.2266666666666666,adaptive
2040,joinedS_3172209417_cluster_3172209416_3199107295_3993522046,21.0,13,0,4,0,2.2266666666666666,adaptive
2040,joinedS_3646111619_3646111620_cluster_618542191_618542192,19.0,16,0,5,0,2.2266666666666666,adaptive
2040,joinedS_6947814997_cluster_1429213457_275517851,19.0,11,0,7,0,2.2266666666666666,adaptive
2040,joinedS_cluster_10219054417_10219054418_1307349788_1307349789_#1more_cluster_619174320_662848127,200.0,9,0,18,3,2.2266666666666666,adaptive
2040,joinedS_cluster_127658071_3185210190_3185210191_cluster_3185210184_3185210187,19.0,19,0,12,5,2.2266666666666666,adaptive
2040,joinedS_cluster_2143718074_3152504905_cluster_258030070_3152504908,19.0,10,0,13,14,2.2266666666666666,adaptive
2070,1039403582,19.0,2,0,3,0,3.08,adaptive
2070,10660932971,19.0,2,0,0,0,3.08,adaptive
2070,1128187477,5.0,2,0,0,0,3.08,adaptive
2070,1128191446,5.0,2,0,0,0,3.08,adaptive
2070,1128192254,5.0,2,0,0,0,3.08,adaptive
2070,1144975928,5.0,2,0,0,0,3.08,adaptive
2070,12106210811,19.0,3,0,4,0,3.08,adaptive
2070,127658086,19.0,8,0,8,0,3.08,adaptive
2070,127658294,19.0,8,0,8,0,3.08,adaptive
2070,3172210940,21.0,4,0,3,0,3.08,adaptive
2070,3340955133,19.0,1,0,2,8,3.08,adaptive
2070,3531016717,5.0,3,0,0,0,3.08,adaptive
2070,3550884979,5.0,3,0,0,0,3.08,adaptive
2070,3550884980,5.0,3,0,0,0,3.08,adaptive
2070,3646111627,19.0,2,0,0,0,3.08,adaptive
2070,3646111630,19.0,2,0,0,0,3.08,adaptive
2070,4324726612,19.0,2,0,0,0,3.08,adaptive
2070,4506239338,5.0,2,0,0,0,3.08,adaptive
2070,4944691776,19.0,3,0,4,0,3.08,adaptive
2070,5333484044,19.0,8,0,3,0,3.08,adaptive
2070,619152185,19.0,3,0,2,0,3.08,adaptive
2070,645091738,19.0,3,0,2,0,3.08,adaptive
2070,671432767,19.0,3,0,0,0,3.08,adaptive
2070,671432770,19.0,2,0,0,0,3.08,adaptive
2070,672817127,19.0,1,0,0,0,3.08,adaptive
2070,8594002901,5.0,2,0,0,0,3.08,adaptive
2070,8594011465,5.0,2,0,0,0,3.08,adaptive
2070,9918517205,19.0,4,0,3,0,3.08,adaptive
2070,cluster_10089844686_10660932931,19.0,10,0,9,0,3.08,adaptive
2070,cluster_10219043266_10219043267_3152507940_3152507942_#1more,242.0,4,0,12,66,3.08,adaptive
2070,cluster_10219043268_10219043269_1307349909_3152504914_#2more,29.0,10,0,8,0,3.08,adaptive
2070,cluster_10219043274_10219043275_10219043276_10219043277_#6more,19.0,9,0,5,0,3.08,adaptive
2070,cluster_10219043281_10219043283_10219043284_618528183_#2more,19.0,10,0,5,2,3.08,adaptive
2070,cluster_10219054419_10219054420_635166201_662848128,48.0,10,0,14,38,3.08,adaptive
2070,cluster_10261690663_10261690664_2094306205_403875011_#2more,19.0,10,0,4,1,3.08,adaptive
2070,cluster_10555850724_619274591,19.0,3,0,0,0,3.08,adaptive
2070,cluster_10555850725_619274598,19.0,2,0,0,0,3.08,adaptive
2070,cluster_10660932937_10660933004,19.0,8,0,3,0,3.08,adaptive
2070,cluster_10660932949_10660932992,19.0,10,0,8,0,3.08,adaptive
2070,cluster_10660932965_10660932981_10660932982_10660932983,19.0,10,0,8,0,3.08,adaptive
2070,cluster_10660932989_4086342990,19.0,8,0,3,0,3.08,adaptive
2070,cluster_10660933002_6661798460,19.0,8,0,3,0,3.08,adaptive
2070,cluster_10869977167_6991380971,19.0,10,0,4,0,3.08,adaptive
2070,cluster_10996544533_619152165_663702778,19.0,10,0,0,0,3.08,adaptive
2070,cluster_12276950494_644610777_672777604,20.0,7,0,12,0,3.08,adaptive
2070,cluster_1428449258_650721754,23.0,4,0,7,0,3.08,adaptive
2070,cluster_1428449259_618500301,33.0,8,0,10,4,3.08,adaptive
2070,cluster_1985256181_1985256189_403874932,19.0,9,0,7,4,3.08,adaptive
2070,cluster_2066330708_3150421787_3150421800_6233418804_#8more,25.0,10,0,12,3,3.08,adaptive
2070,cluster_2094306193_4967065459,19.0,9,0,4,0,3.08,adaptive
2070,cluster_253022586_3150402309_4793209901_662901136_#1more,42.0,12,0,14,0,3.08,adaptive
2070,cluster_2578254849_619140979,19.0,8,0,3,0,3.08,adaptive
2070,cluster_270333418_3191696090_3191696091_3191696092_#1more,19.0,11,0,8,0,3.08,adaptive
2070,cluster_3150394234_3887415833_619297623_7043382050,19.0,11,0,8,0,3.08,adaptive
2070,cluster_3384207073_3384207077_618543041_8943920963,19.0,10,0,4,0,3.08,adaptive
2070,cluster_3502135115_3502135116_3528725850_403874915_#1more,151.0,4,0,12,12,3.08,adaptive
2070,cluster_3528725848_644608075,42.0,8,0,3,0,3.08,adaptive
2070,cluster_3528725849_403874920,23.0,8,0,3,1,3.08,adaptive
2070,cluster_4056837130_7625469737,19.0,8,0,3,0,3.08,adaptive
2070,cluster_4056850010_4056850011,19.0,4,0,7,0,3.08,adaptive
2070,cluster_5333484038_5333484040,19.0,10,0,8,3,3.08,adaptive
2070,cluster_6233414067_653114103,19.0,9,0,4,0,3.08,adaptive
2070,cluster_662383567_662383802,42.0,10,0,8,3,3.08,adaptive
2070,cluster_663702761_683788963,27.0,4,0,7,0,3.08,adaptive
2070,cluster_674065949_674065956,20.0,9,0,3,0,3.08,adaptive
2070,joinedS_1307347931_1307347933_3150421789_662326576_#2more,542.0,9,0,25,47,3.08,adaptive
2070,joinedS_1307348559_2066330716_3172209320_cluster_2131864632_652533088,10.0,12,0,28,11,3.08,adaptive
2070,joinedS_206595627_4798976659,16.0,9,0,20,4,3.08,adaptive
2070,joinedS_250731003_3354483657_3574703794,18.0,6,0,10,2,3.08,adaptive
2070,joinedS_3172209417_cluster_3172209416_3199107295_3993522046,21.0,4,0,13,3,3.08,adaptive
2070,joinedS_3646111619_3646111620_cluster_618542191_618542192,19.0,16,0,5,0,3.08,adaptive
2070,joinedS_6947814997_cluster_1429213457_275517851,19.0,11,0,7,0,3.08,adaptive
2070,joinedS_cluster_10219054417_10219054418_1307349788_1307349789_#1more_cluster_619174320_662848127,190.0,9,0,18,3,3.08,adaptive
2070,joinedS_cluster_127658071_3185210190_3185210191_cluster_3185210184_3185210187,19.0,19,0,12,2,3.08,adaptive
2070,joinedS_cluster_2143718074_3152504905_cluster_258030070_3152504908,19.0,10,0,13,14,3.08,adaptive
2100,1039403582,19.0,2,0,3,0,2.986666666666667,adaptive
2100,10660932971,19.0,2,0,0,0,2.986666666666667,adaptive
2100,1128187477,5.0,2,0,0,0,2.986666666666667,adaptive
2100,1128191446,5.0,2,0,0,0,2.986666666666667,adaptive
2100,1128192254,5.0,2,0,0,0,2.986666666666667,adaptive
2100,1144975928,5.0,2,0,0,0,2.986666666666667,adaptive
2100,12106210811,19.0,3,0,4,0,2.986666666666667,adaptive
2100,127658086,19.0,8,0,8,0,2.986666666666667,adaptive
2100,127658294,19.0,8,0,8,4,2.986666666666667,adaptive
2100,3172210940,21.0,3,0,4,1,2.986666666666667,adaptive
2100,3340955133,19.0,1,0,2,10,2.986666666666667,adaptive
2100,3531016717,5.0,3,0,0,0,2.986666666666667,adaptive
2100,3550884979,5.0,3,0,0,0,2.986666666666667,adaptive
2100,3550884980,5.0,3,0,0,0,2.986666666666667,adaptive
2100,3646111627,19.0,2,0,0,0,2.986666666666667,adaptive
2100,3646111630,19.0,2,0,0,0,2.986666666666667,adaptive
2100,4324726612,19.0,2,0,0,0,2.986666666666667,adaptive
2100,4506239338,5.0,2,0,0,0,2.986666666666667,adaptive
2100,4944691776,19.0,3,0,4,7,2.986666666666667,adaptive
2100,5333484044,19.0,8,0,3,0,2.986666666666667,adaptive
2100,619152185,19.0,3,0,2,0,2.986666666666667,adaptive
2100,645091738,19.0,3,0,2,0,2.986666666666667,adaptive
2100,671432767,19.0,3,0,0,0,2.986666666666667,adaptive
2100,671432770,19.0,2,0,0,0,2.986666666666667,adaptive
2100,672817127,19.0,1,0,0,0,2.986666666666667,adaptive
2100,8594002901,5.0,2,0,0,0,2.986666666666667,adaptive
2100,8594011465,5.0,2,0,0,0,2.986666666666667,adaptive
2100,9918517205,19.0,4,0,3,0,2.986666666666667,adaptive
2100,cluster_10089844686_10660932931,19.0,10,0,9,0,2.986666666666667,adaptive
2100,cluster_10219043266_10219043267_3152507940_3152507942_#1more,254.0,4,0,12,66,2.986666666666667,adaptive
2100,cluster_10219043268_10219043269_1307349909_3152504914_#2more,30.0,10,0,8,9,2.986666666666667,adaptive
2100,cluster_10219043274_10219043275_10219043276_10219043277_#6more,19.0,9,0,5,0,2.986666666666667,adaptive
2100,cluster_10219043281_10219043283_10219043284_618528183_#2more,19.0,10,0,5,2,2.986666666666667,adaptive
2100,cluster_10219054419_10219054420_635166201_662848128,46.0,10,0,14,0,2.986666666666667,adaptive
2100,cluster_10261690663_10261690664_2094306205_403875011_#2more,19.0,10,0,4,0,2.986666666666667,adaptive
2100,cluster_10555850724_619274591,19.0,3,0,0,0,2.986666666666667,adaptive
2100,cluster_10555850725_619274598,19.0,2,0,0,0,2.986666666666667,adaptive
2100,cluster_10660932937_10660933004,19.0,8,0,3,0,2.986666666666667,adaptive
2100,cluster_10660932949_10660932992,19.0,10,0,8,0,2.986666666666667,adaptive
2100,cluster_10660932965_10660932981_10660932982_10660932983,19.0,10,0,8,0,2.986666666666667,adaptive
2100,cluster_10660932989_4086342990,19.0,8,0,3,0,2.986666666666667,adaptive
2100,cluster_10660933002_6661798460,19.0,8,0,3,0,2.986666666666667,adaptive
2100,cluster_10869977167_6991380971,19.0,10,0,4,0,2.986666666666667,adaptive
2100,cluster_10996544533_619152165_663702778,19.0,10,0,0,0,2.986666666666667,adaptive
2100,cluster_12276950494_644610777_672777604,20.0,6,0,13,0,2.986666666666667,adaptive
2100,cluster_1428449258_650721754,22.0,8,0,3,0,2.986666666666667,adaptive
2100,cluster_1428449259_618500301,34.0,8,0,10,6,2.986666666666667,adaptive
2100,cluster_1985256181_1985256189_403874932,19.0,9,0,7,0,2.986666666666667,adaptive
2100,cluster_2066330708_3150421787_3150421800_6233418804_#8more,24.0,10,0,12,0,2.986666666666667,adaptive
2100,cluster_2094306193_4967065459,19.0,9,0,4,0,2.986666666666667,adaptive
2100,cluster_253022586_3150402309_4793209901_662901136_#1more,40.0,12,0,14,0,2.986666666666667,adaptive
2100,cluster_2578254849_619140979,19.0,8,0,3,0,2.986666666666667,adaptive
2100,cluster_270333418_3191696090_3191696091_3191696092_#1more,19.0,11,0,8,0,2.986666666666667,adaptive
2100,cluster_3150394234_3887415833_619297623_7043382050,19.0,11,0,8,0,2.986666666666667,adaptive
2100,cluster_3384207073_3384207077_618543041_8943920963,19.0,10,0,4,0,2.986666666666667,adaptive
2100,cluster_3502135115_3502135116_3528725850_403874915_#1more,158.0,4,0,12,20,2.986666666666667,adaptive
2100,cluster_3528725848_644608075,40.0,8,0,3,0,2.986666666666667,adaptive
2100,cluster_3528725849_403874920,23.0,4,0,7,0,2.986666666666667,adaptive
2100,cluster_4056837130_7625469737,19.0,8,0,3,0,2.986666666666667,adaptive
2100,cluster_4056850010_4056850011,19.0,4,0,7,0,2.986666666666667,adaptive
2100,cluster_5333484038_5333484040,19.0,10,0,8,0,2.986666666666667,adaptive
2100,cluster_6233414067_653114103,19.0,9,0,4,0,2.986666666666667,adaptive
2100,cluster_662383567_662383802,44.0,10,0,8,4,2.986666666666667,adaptive
2100,cluster_663702761_683788963,26.0,8,0,3,2,2.986666666666667,adaptive
2100,cluster_674065949_674065956,20.0,4,0,8,0,2.986666666666667,adaptive
2100,joinedS_1307347931_1307347933_3150421789_662326576_#2more,569.0,9,0,25,49,2.986666666666667,adaptive
