vehicle_id,system_type,depart_time,arrival_time,duration,waiting_time,time_loss,route_length,average_speed,waiting_ratio,delay_ratio
608,fixed,912.0,2088.0,1176.0,788.0,881.3,4073.82,3.4641326530612244,0.6700680272108843,0.7494047619047619
870,fixed,1305.0,2088.0,783.0,536.0,599.64,2661.54,3.3991570881226054,0.6845466155810983,0.765823754789272
1023,fixed,1535.0,2088.0,553.0,334.0,410.0,1697.93,3.0703978300180834,0.6039783001808319,0.7414104882459313
134,fixed,201.0,2090.0,1889.0,1473.0,1603.61,5380.3,2.8482265749073585,0.7797776601376389,0.848920063525675
999,fixed,1499.0,2096.0,597.0,260.0,342.28,2838.36,4.754371859296483,0.4355108877721943,0.5733333333333333
1314,fixed,1971.0,2096.0,125.0,0.0,13.81,1217.54,9.74032,0.0,0.11048000000000001
1339,fixed,2009.0,2097.0,88.0,0.0,12.04,913.86,10.384772727272727,0.0,0.1368181818181818
782,fixed,1173.0,2102.0,929.0,400.0,518.7,5277.76,5.681119483315393,0.43057050592034446,0.5583423035522067
1294,fixed,1941.0,2102.0,161.0,0.0,18.19,1153.59,7.1651552795031055,0.0,0.11298136645962734
586,fixed,879.0,2103.0,1224.0,813.0,943.57,4446.84,3.6330392156862747,0.6642156862745098,0.770890522875817
744,fixed,1116.0,2104.0,988.0,634.0,680.17,2120.58,2.146336032388664,0.6417004048582996,0.6884311740890687
982,fixed,1473.0,2106.0,633.0,538.0,574.45,1041.99,1.6461137440758293,0.8499210110584519,0.9075039494470775
602,fixed,903.0,2110.0,1207.0,613.0,739.86,6133.41,5.081532725766363,0.507870753935377,0.6129743164871583
1154,fixed,1731.0,2111.0,380.0,271.0,286.38,1273.2,3.350526315789474,0.7131578947368421,0.7536315789473684
867,fixed,1301.0,2116.0,815.0,422.0,492.37,3832.86,4.702895705521472,0.5177914110429448,0.6041349693251534
1135,fixed,1703.0,2116.0,413.0,0.0,44.61,3550.42,8.596658595641646,0.0,0.10801452784503632
822,fixed,1233.0,2117.0,884.0,582.0,666.76,2769.5,3.132918552036199,0.6583710407239819,0.7542533936651583
1024,fixed,1536.0,2118.0,582.0,357.0,400.4,2011.46,3.4561168384879726,0.6134020618556701,0.6879725085910653
1122,fixed,1683.0,2118.0,435.0,185.0,279.52,2214.12,5.089931034482758,0.42528735632183906,0.6425747126436782
1109,fixed,1664.0,2119.0,455.0,235.0,296.9,2326.02,5.112131868131868,0.5164835164835165,0.6525274725274725
740,fixed,1110.0,2120.0,1010.0,847.0,884.31,1332.98,1.3197821782178218,0.8386138613861386,0.8755544554455446
766,fixed,1149.0,2122.0,973.0,588.0,669.75,3403.94,3.4983967112024668,0.60431654676259,0.6883350462487153
1305,fixed,1958.0,2123.0,165.0,0.0,25.2,1578.99,9.569636363636363,0.0,0.1527272727272727
702,fixed,1053.0,2127.0,1074.0,671.0,818.0,3988.3,3.7135009310986966,0.6247672253258846,0.7616387337057728
752,fixed,1128.0,2132.0,1004.0,411.0,575.22,4606.93,4.588575697211156,0.40936254980079684,0.5729282868525897
1112,fixed,1668.0,2134.0,466.0,113.0,178.16,2909.89,6.244399141630901,0.24248927038626608,0.3823175965665236
208,fixed,312.0,2135.0,1823.0,1492.0,1595.04,3103.57,1.7024520021941856,0.818431157432803,0.8749533735600658
784,fixed,1176.0,2135.0,959.0,743.0,799.58,2116.24,2.206715328467153,0.7747653806047967,0.8337643378519292
1335,fixed,2003.0,2136.0,133.0,3.0,19.96,1027.88,7.72842105263158,0.022556390977443608,0.1500751879699248
1031,fixed,1547.0,2138.0,591.0,426.0,457.37,1656.16,2.8023011844331642,0.7208121827411168,0.7738917089678511
587,fixed,890.0,2143.0,1253.0,827.0,936.54,4477.22,3.573200319233839,0.6600159616919393,0.747438148443735
474,fixed,711.0,2144.0,1433.0,1340.0,1373.72,913.74,0.6376413119330077,0.9351011863224006,0.9586322400558269
808,fixed,1212.0,2144.0,932.0,697.0,739.31,2105.18,2.2587768240343347,0.7478540772532188,0.7932510729613733
557,fixed,836.0,2150.0,1314.0,1030.0,1087.78,2905.43,2.2111339421613394,0.7838660578386606,0.8278386605783866
850,fixed,1275.0,2160.0,885.0,507.0,636.11,3268.9,3.693672316384181,0.5728813559322034,0.7187683615819209
1334,fixed,2001.0,2163.0,162.0,1.0,25.21,979.03,6.043395061728395,0.006172839506172839,0.1556172839506173
1076,fixed,1614.0,2169.0,555.0,232.0,298.65,3523.86,6.349297297297298,0.418018018018018,0.538108108108108
834,fixed,1251.0,2170.0,919.0,562.0,644.41,3647.76,3.9692709466811755,0.6115342763873776,0.7012078346028291
962,fixed,1443.0,2170.0,727.0,318.0,422.41,3091.99,4.2530811554332875,0.437414030261348,0.581031636863824
1082,fixed,1623.0,2172.0,549.0,347.0,392.34,1492.71,2.71896174863388,0.6320582877959927,0.7146448087431694
888,fixed,1332.0,2177.0,845.0,451.0,517.1,3345.42,3.9590769230769234,0.5337278106508876,0.6119526627218935
358,fixed,537.0,2179.0,1642.0,1338.0,1438.79,3190.62,1.943130328867235,0.8148599269183922,0.8762423873325212
1104,fixed,1656.0,2179.0,523.0,205.0,257.84,3535.5,6.760038240917782,0.3919694072657744,0.49300191204588906
675,fixed,1013.0,2181.0,1168.0,549.0,740.07,6643.03,5.687525684931507,0.4700342465753425,0.6336215753424658
1008,fixed,1512.0,2181.0,669.0,419.0,490.37,2715.81,4.059506726457399,0.6263079222720478,0.7329895366218236
295,fixed,443.0,2185.0,1742.0,1411.0,1511.81,3531.02,2.02699196326062,0.8099885189437428,0.8678587830080368
1212,fixed,1818.0,2185.0,367.0,4.0,81.94,3125.2,8.515531335149863,0.010899182561307902,0.22326975476839236
1205,fixed,1808.0,2187.0,379.0,227.0,252.38,1476.67,3.89622691292876,0.5989445910290238,0.6659102902374671
1238,fixed,1857.0,2189.0,332.0,30.0,63.49,2865.21,8.630150602409639,0.09036144578313253,0.19123493975903616
998,fixed,1497.0,2190.0,693.0,292.0,372.62,2718.38,3.9226262626262627,0.4213564213564214,0.5376911976911977
836,fixed,1254.0,2192.0,938.0,585.0,663.88,3172.38,3.3820682302771856,0.6236673773987207,0.7077611940298507
1130,fixed,1695.0,2196.0,501.0,259.0,314.6,2489.06,4.968183632734531,0.5169660678642715,0.6279441117764472
1303,fixed,1955.0,2196.0,241.0,0.0,24.45,1745.13,7.241203319502075,0.0,0.10145228215767635
1414,fixed,2121.0,2196.0,75.0,0.0,10.42,507.22,6.762933333333334,0.0,0.13893333333333333
404,fixed,606.0,2198.0,1592.0,1128.0,1283.4,4173.27,2.6214007537688446,0.7085427135678392,0.8061557788944724
1184,fixed,1776.0,2208.0,432.0,249.0,283.63,1752.76,4.057314814814815,0.5763888888888888,0.6565509259259259
1257,fixed,1886.0,2211.0,325.0,0.0,33.02,2376.28,7.31163076923077,0.0,0.10160000000000001
1313,fixed,1970.0,2211.0,241.0,75.0,106.69,1357.84,5.634190871369294,0.3112033195020747,0.44269709543568464
858,fixed,1287.0,2213.0,926.0,638.0,707.99,2682.36,2.8967170626349894,0.6889848812095032,0.7645680345572354
1210,fixed,1815.0,2214.0,399.0,227.0,262.13,1345.93,3.3732581453634087,0.568922305764411,0.6569674185463659
1047,fixed,1571.0,2216.0,645.0,268.0,326.58,3000.82,4.652434108527132,0.41550387596899224,0.5063255813953488
1349,fixed,2024.0,2216.0,192.0,0.0,16.31,1707.1,8.891145833333333,0.0,0.08494791666666666
911,fixed,1367.0,2218.0,851.0,538.0,640.03,3867.16,4.5442538190364274,0.6321974148061105,0.7520916568742655
1019,fixed,1529.0,2220.0,691.0,309.0,392.6,3616.43,5.233617945007236,0.447178002894356,0.5681620839363242
1291,fixed,1937.0,2220.0,283.0,0.0,26.1,2616.13,9.244275618374559,0.0,0.092226148409894
1258,fixed,1887.0,2222.0,335.0,74.0,108.09,2536.6,7.571940298507462,0.2208955223880597,0.32265671641791044
1465,fixed,2198.0,2222.0,24.0,0.0,4.23,159.12,6.63,0.0,0.17625000000000002
1078,fixed,1617.0,2227.0,610.0,285.0,348.65,2670.69,4.3781803278688525,0.4672131147540984,0.5715573770491803
1259,fixed,1889.0,2228.0,339.0,2.0,60.19,2562.75,7.5597345132743365,0.0058997050147492625,0.17755162241887906
1437,fixed,2156.0,2232.0,76.0,0.0,13.16,590.62,7.771315789473684,0.0,0.1731578947368421
873,fixed,1310.0,2234.0,924.0,708.0,748.47,2283.46,2.4712770562770565,0.7662337662337663,0.8100324675324676
1036,fixed,1554.0,2234.0,680.0,508.0,540.46,1744.62,2.5656176470588234,0.7470588235294118,0.7947941176470589
1409,fixed,2114.0,2236.0,122.0,0.0,15.51,967.35,7.929098360655738,0.0,0.1271311475409836
1384,fixed,2076.0,2244.0,168.0,0.0,22.36,1413.38,8.412976190476192,0.0,0.1330952380952381
914,fixed,1371.0,2245.0,874.0,492.0,589.06,4431.55,5.070423340961098,0.562929061784897,0.6739816933638443
1111,fixed,1667.0,2245.0,578.0,374.0,435.91,2283.85,3.951297577854671,0.6470588235294118,0.7541695501730105
1423,fixed,2135.0,2245.0,110.0,0.0,12.72,1236.03,11.236636363636363,0.0,0.11563636363636365
1272,fixed,1908.0,2249.0,341.0,221.0,253.8,1094.16,3.2086803519061586,0.6480938416422287,0.7442815249266862
1151,fixed,1727.0,2251.0,524.0,302.0,352.16,2681.45,5.117270992366412,0.5763358778625954,0.6720610687022901
988,fixed,1482.0,2267.0,785.0,493.0,559.06,2652.95,3.379554140127388,0.6280254777070063,0.7121783439490446
1395,fixed,2093.0,2269.0,176.0,1.0,22.84,1298.8,7.379545454545454,0.005681818181818182,0.12977272727272726
1069,fixed,1604.0,2270.0,666.0,296.0,375.04,3935.96,5.9098498498498495,0.4444444444444444,0.5631231231231232
317,fixed,476.0,2271.0,1795.0,1446.0,1550.68,4290.36,2.3901727019498606,0.8055710306406685,0.8638885793871867
671,fixed,1007.0,2273.0,1266.0,927.0,1040.05,4335.44,3.4245181674565557,0.7322274881516587,0.8215244865718799
1106,fixed,1659.0,2276.0,617.0,346.0,429.25,2457.68,3.983273905996758,0.5607779578606159,0.6957050243111832
1357,fixed,2036.0,2278.0,242.0,17.0,50.72,1849.84,7.64396694214876,0.07024793388429752,0.20958677685950414
1206,fixed,1809.0,2283.0,474.0,346.0,399.48,1306.64,2.75662447257384,0.729957805907173,0.8427848101265824
1020,fixed,1530.0,2284.0,754.0,491.0,545.36,2622.75,3.478448275862069,0.6511936339522546,0.723289124668435
1411,fixed,2117.0,2285.0,168.0,0.0,14.9,1714.63,10.206130952380953,0.0,0.0886904761904762
1046,fixed,1569.0,2287.0,718.0,430.0,482.46,3251.75,4.528899721448468,0.5988857938718662,0.6719498607242339
1282,fixed,1923.0,2289.0,366.0,240.0,276.81,1062.69,2.9035245901639346,0.6557377049180327,0.7563114754098361
1120,fixed,1680.0,2293.0,613.0,224.0,298.82,4187.06,6.830440456769984,0.36541598694942906,0.4874714518760196
1295,fixed,1943.0,2294.0,351.0,165.0,221.61,1813.22,5.1658689458689455,0.4700854700854701,0.6313675213675214
1103,fixed,1655.0,2296.0,641.0,366.0,415.35,2685.53,4.1895943837753515,0.5709828393135725,0.6479719188767551
972,fixed,1458.0,2298.0,840.0,601.0,663.29,2242.15,2.6692261904761905,0.7154761904761905,0.7896309523809524
1452,fixed,2178.0,2300.0,122.0,11.0,28.79,902.28,7.395737704918033,0.09016393442622951,0.23598360655737705
1133,fixed,1700.0,2306.0,606.0,425.0,485.36,1608.98,2.655082508250825,0.7013201320132013,0.8009240924092409
451,fixed,677.0,2308.0,1631.0,1403.0,1486.99,2070.03,1.2691784181483754,0.8602084610668301,0.911704475781729
938,fixed,1407.0,2308.0,901.0,560.0,637.6,3674.15,4.077857935627081,0.6215316315205327,0.7076581576026637
1155,fixed,1733.0,2310.0,577.0,280.0,363.29,3447.59,5.9750259965337955,0.4852686308492201,0.6296187175043327
1329,fixed,1994.0,2312.0,318.0,111.0,153.6,1843.12,5.795974842767295,0.3490566037735849,0.4830188679245283
279,fixed,419.0,2315.0,1896.0,1416.0,1531.99,5076.48,2.6774683544303794,0.7468354430379747,0.8080116033755275
1380,fixed,2070.0,2318.0,248.0,55.0,81.53,1572.53,6.340846774193548,0.2217741935483871,0.32875
1095,fixed,1643.0,2319.0,676.0,204.0,277.62,4596.28,6.7992307692307685,0.30177514792899407,0.4106804733727811
1138,fixed,1707.0,2319.0,612.0,333.0,449.69,2661.23,4.348415032679738,0.5441176470588235,0.7347875816993464
1352,fixed,2028.0,2327.0,299.0,66.0,99.23,2380.87,7.962775919732441,0.22073578595317725,0.3318729096989967
1404,fixed,2106.0,2327.0,221.0,101.0,123.9,1222.2,5.530316742081448,0.45701357466063347,0.5606334841628959
644,fixed,966.0,2328.0,1362.0,1147.0,1211.61,1973.43,1.448920704845815,0.842143906020558,0.8895814977973567
1353,fixed,2030.0,2330.0,300.0,0.0,31.2,2365.4,7.884666666666667,0.0,0.104
1543,fixed,2315.0,2340.0,25.0,0.0,6.94,153.52,6.1408000000000005,0.0,0.2776
1517,fixed,2276.0,2342.0,66.0,0.0,10.64,467.35,7.081060606060606,0.0,0.16121212121212122
1482,fixed,2223.0,2343.0,120.0,0.0,21.92,653.79,5.44825,0.0,0.18266666666666667
1250,fixed,1875.0,2345.0,470.0,145.0,193.76,2967.09,6.312957446808511,0.30851063829787234,0.41225531914893615
1346,fixed,2019.0,2345.0,326.0,115.0,155.24,2111.14,6.475889570552146,0.35276073619631904,0.4761963190184049
992,fixed,1488.0,2346.0,858.0,441.0,542.96,3579.82,4.172284382284382,0.513986013986014,0.6328205128205129
940,fixed,1410.0,2350.0,940.0,644.0,708.59,2592.55,2.758031914893617,0.6851063829787234,0.7538191489361702
1243,fixed,1865.0,2352.0,487.0,346.0,378.3,1352.99,2.778213552361396,0.7104722792607803,0.7767967145790554
324,fixed,486.0,2353.0,1867.0,1426.0,1529.13,4226.64,2.263867166577397,0.7637921799678629,0.8190305302624532
1538,fixed,2307.0,2358.0,51.0,0.0,6.88,354.72,6.9552941176470595,0.0,0.1349019607843137
807,fixed,1211.0,2359.0,1148.0,824.0,990.52,2681.85,2.3361062717770036,0.7177700348432056,0.862822299651568
556,fixed,834.0,2360.0,1526.0,1308.0,1397.39,1931.76,1.2658977719528177,0.8571428571428571,0.9157208387942334
1252,fixed,1878.0,2362.0,484.0,191.0,258.16,3173.68,6.557190082644627,0.39462809917355374,0.5333884297520661
1461,fixed,2192.0,2364.0,172.0,20.0,53.4,1033.47,6.008546511627907,0.11627906976744186,0.31046511627906975
1401,fixed,2102.0,2366.0,264.0,1.0,40.52,1373.96,5.204393939393939,0.003787878787878788,0.1534848484848485
1492,fixed,2238.0,2366.0,128.0,8.0,24.03,1043.95,8.155859375,0.0625,0.187734375
1457,fixed,2186.0,2367.0,181.0,0.0,20.76,1582.46,8.742872928176796,0.0,0.1146961325966851
900,fixed,1350.0,2378.0,1028.0,686.0,799.18,3767.06,3.664455252918288,0.6673151750972762,0.7774124513618677
1100,fixed,1650.0,2379.0,729.0,483.0,516.56,1120.98,1.5376954732510288,0.6625514403292181,0.7085871056241426
1141,fixed,1712.0,2383.0,671.0,455.0,522.73,1988.24,2.9630998509687037,0.6780923994038748,0.7790312965722802
1306,fixed,1959.0,2383.0,424.0,124.0,185.92,3007.04,7.092075471698113,0.29245283018867924,0.43849056603773584
1037,fixed,1556.0,2384.0,828.0,503.0,601.04,3273.83,3.953900966183575,0.607487922705314,0.7258937198067632
1427,fixed,2141.0,2385.0,244.0,135.0,166.84,1012.21,4.148401639344263,0.5532786885245902,0.6837704918032788
963,fixed,1445.0,2387.0,942.0,589.0,729.08,4553.33,4.83368365180467,0.6252653927813163,0.7739702760084927
843,fixed,1265.0,2391.0,1126.0,662.0,794.65,4665.65,4.143561278863232,0.5879218472468917,0.705728241563055
1435,fixed,2153.0,2393.0,240.0,0.0,21.16,2250.07,9.375291666666667,0.0,0.08816666666666667
1513,fixed,2270.0,2394.0,124.0,0.0,15.6,962.91,7.765403225806451,0.0,0.12580645161290321
1515,fixed,2273.0,2395.0,122.0,8.0,32.93,1291.98,10.59,0.06557377049180328,0.26991803278688525
709,fixed,1067.0,2399.0,1332.0,1189.0,1233.09,855.98,0.6426276276276276,0.8926426426426426,0.9257432432432432
1185,fixed,1778.0,2407.0,629.0,472.0,519.91,1432.2,2.276947535771065,0.7503974562798092,0.8265659777424483
1438,fixed,2157.0,2407.0,250.0,128.0,159.52,903.25,3.613,0.512,0.6380800000000001
625,fixed,938.0,2409.0,1471.0,999.0,1156.47,5277.06,3.5873963290278725,0.6791298436437797,0.7861794697484704
391,fixed,587.0,2412.0,1825.0,1532.0,1621.05,2816.34,1.5432000000000001,0.8394520547945206,0.8882465753424658
1588,fixed,2382.0,2412.0,30.0,0.0,9.4,198.53,6.617666666666667,0.0,0.31333333333333335
1551,fixed,2327.0,2417.0,90.0,0.0,17.85,760.11,8.445666666666666,0.0,0.19833333333333336
1202,fixed,1803.0,2420.0,617.0,393.0,455.49,1877.58,3.0430794165316044,0.6369529983792545,0.7382333873581848
1285,fixed,1928.0,2426.0,498.0,241.0,286.49,2573.93,5.168534136546184,0.4839357429718876,0.575281124497992
1578,fixed,2367.0,2427.0,60.0,0.0,11.68,667.83,11.130500000000001,0.0,0.19466666666666665
1347,fixed,2021.0,2429.0,408.0,269.0,343.06,1192.72,2.9233333333333333,0.6593137254901961,0.8408333333333333
316,fixed,474.0,2430.0,1956.0,1663.0,1774.82,3002.95,1.5352505112474437,0.8502044989775052,0.9073721881390593
1348,fixed,2022.0,2430.0,408.0,241.0,286.78,2131.0,5.223039215686274,0.5906862745098039,0.702892156862745
1542,fixed,2313.0,2431.0,118.0,0.0,19.22,1152.15,9.76398305084746,0.0,0.16288135593220338
1213,fixed,1820.0,2434.0,614.0,306.0,382.12,2742.02,4.465830618892508,0.498371335504886,0.6223452768729641
373,fixed,560.0,2436.0,1876.0,1524.0,1617.32,3585.64,1.911321961620469,0.8123667377398721,0.8621108742004264
846,fixed,1269.0,2436.0,1167.0,699.0,779.04,3759.18,3.2212339331619537,0.5989717223650386,0.6675578406169665
1010,fixed,1515.0,2440.0,925.0,460.0,544.89,4580.93,4.952356756756757,0.4972972972972973,0.5890702702702703
1419,fixed,2129.0,2443.0,314.0,47.0,78.79,2717.48,8.654394904458599,0.14968152866242038,0.25092356687898093
866,fixed,1299.0,2445.0,1146.0,798.0,884.63,3428.33,2.991561954624782,0.6963350785340314,0.7719284467713787
1134,fixed,1701.0,2445.0,744.0,617.0,662.54,1509.69,2.0291532258064517,0.8293010752688172,0.890510752688172
1369,fixed,2054.0,2445.0,391.0,135.0,191.79,3059.34,7.824398976982097,0.3452685421994885,0.4905115089514066
326,fixed,1283.0,2454.0,1171.0,1014.0,1079.84,1232.37,1.0524081981212638,0.8659265584970111,0.9221520068317677
1222,fixed,1833.0,2456.0,623.0,413.0,463.28,1926.47,3.092247191011236,0.6629213483146067,0.7436276083467094
1413,fixed,2120.0,2458.0,338.0,0.0,33.9,3221.9,9.53224852071006,0.0,0.10029585798816568
498,fixed,747.0,2462.0,1715.0,1302.0,1469.72,4297.9,2.506064139941691,0.7591836734693878,0.8569795918367347
1341,fixed,2012.0,2462.0,450.0,232.0,267.53,2199.88,4.888622222222223,0.5155555555555555,0.5945111111111111
1549,fixed,2324.0,2462.0,138.0,9.0,30.08,1124.93,8.151666666666667,0.06521739130434782,0.2179710144927536
760,fixed,1140.0,2470.0,1330.0,1027.0,1156.04,3031.08,2.2790075187969925,0.7721804511278195,0.869203007518797
1090,fixed,1635.0,2470.0,835.0,517.0,570.25,2727.46,3.2664191616766467,0.6191616766467066,0.682934131736527
978,fixed,1467.0,2471.0,1004.0,829.0,870.14,1865.03,1.8575996015936254,0.8256972111553785,0.8666733067729083
1331,fixed,1997.0,2472.0,475.0,99.0,165.29,3332.24,7.015242105263157,0.20842105263157895,0.34797894736842105
1207,fixed,1811.0,2476.0,665.0,316.0,474.05,2418.77,3.637248120300752,0.47518796992481205,0.7128571428571429
298,fixed,447.0,2477.0,2030.0,1620.0,1755.75,3680.12,1.8128669950738916,0.7980295566502463,0.8649014778325124
1580,fixed,2370.0,2480.0,110.0,2.0,16.56,1360.42,12.367454545454546,0.01818181818181818,0.15054545454545454
1586,fixed,2379.0,2480.0,101.0,0.0,10.81,687.54,6.807326732673267,0.0,0.10702970297029704
730,fixed,1095.0,2481.0,1386.0,914.0,1071.32,3863.5,2.7875180375180375,0.6594516594516594,0.772958152958153
1089,fixed,1634.0,2481.0,847.0,690.0,737.74,1282.33,1.5139669421487603,0.8146399055489965,0.8710035419126329
1394,fixed,2091.0,2483.0,392.0,0.0,45.25,2735.34,6.977908163265306,0.0,0.11543367346938775
1236,fixed,1854.0,2486.0,632.0,398.0,450.54,2585.06,4.090284810126582,0.629746835443038,0.7128797468354431
473,fixed,710.0,2487.0,1777.0,1466.0,1561.85,2614.9,1.4715250422059651,0.8249859313449635,0.8789251547552054
1059,fixed,1589.0,2487.0,898.0,540.0,634.04,3683.6,4.1020044543429846,0.6013363028953229,0.7060579064587973
1108,fixed,1662.0,2495.0,833.0,494.0,607.57,3116.26,3.7410084033613447,0.5930372148859544,0.7293757503001201
1224,fixed,1839.0,2496.0,657.0,479.0,533.83,1460.11,2.222389649923896,0.7290715372907154,0.8125266362252664
787,fixed,1181.0,2499.0,1318.0,777.0,895.04,3424.93,2.5985811836115325,0.5895295902883156,0.6790895295902883
1514,fixed,2271.0,2503.0,232.0,0.0,23.33,1749.5,7.540948275862069,0.0,0.1005603448275862
1573,fixed,2360.0,2505.0,145.0,63.0,80.83,614.07,4.234965517241379,0.43448275862068964,0.5574482758620689
928,fixed,1392.0,2507.0,1115.0,885.0,930.91,2059.91,1.8474529147982062,0.7937219730941704,0.834896860986547
1332,fixed,2063.0,2507.0,444.0,280.0,323.54,1962.95,4.421058558558559,0.6306306306306306,0.7286936936936937
1217,fixed,1826.0,2513.0,687.0,374.0,420.8,2926.76,4.260203784570597,0.5443959243085881,0.6125181950509462
829,fixed,1244.0,2514.0,1270.0,914.0,1039.58,3639.89,2.866055118110236,0.7196850393700788,0.8185669291338582
1032,fixed,1548.0,2514.0,966.0,676.0,753.91,2557.9,2.647929606625259,0.6997929606625258,0.7804451345755693
1290,fixed,1935.0,2514.0,579.0,273.0,357.07,2420.25,4.180051813471502,0.47150259067357514,0.6167012089810017
841,fixed,1262.0,2515.0,1253.0,1083.0,1170.27,906.04,0.723096568236233,0.8643256185155627,0.9339744612928971
1616,fixed,2424.0,2516.0,92.0,0.0,19.1,945.37,10.275760869565218,0.0,0.20760869565217394
1288,fixed,1932.0,2518.0,586.0,455.0,496.85,1154.36,1.9698976109215016,0.7764505119453925,0.8478668941979522
1495,fixed,2243.0,2518.0,275.0,69.0,109.27,1629.97,5.927163636363637,0.2509090909090909,0.39734545454545456
470,fixed,705.0,2520.0,1815.0,1623.0,1702.27,1678.34,0.9247052341597796,0.8942148760330578,0.9378898071625345
969,fixed,1454.0,2520.0,1066.0,778.0,900.65,2099.97,1.9699530956848028,0.7298311444652908,0.8448874296435271
1128,fixed,1692.0,2524.0,832.0,397.0,469.32,3813.66,4.583725961538462,0.47716346153846156,0.5640865384615384
109,fixed,164.0,2525.0,2361.0,1974.0,2100.0,3393.89,1.4374798814061838,0.8360864040660737,0.8894536213468869
976,fixed,1464.0,2525.0,1061.0,631.0,716.04,2773.38,2.6139302544769087,0.5947219604147032,0.6748727615457115
1462,fixed,2193.0,2528.0,335.0,168.0,204.08,1815.51,5.419432835820896,0.5014925373134328,0.6091940298507463
1203,fixed,1805.0,2530.0,725.0,557.0,621.72,1602.1,2.2097931034482756,0.7682758620689655,0.857544827586207
1119,fixed,1679.0,2532.0,853.0,433.0,505.99,4010.92,4.702133645955452,0.5076201641266119,0.5931887456037515
1324,fixed,1986.0,2532.0,546.0,298.0,369.13,1847.13,3.3830219780219783,0.5457875457875457,0.676062271062271
1085,fixed,1628.0,2533.0,905.0,704.0,759.35,2090.12,2.3095248618784527,0.7779005524861878,0.839060773480663
1520,fixed,2280.0,2541.0,261.0,48.0,90.67,1933.24,7.407049808429119,0.1839080459770115,0.34739463601532566
468,fixed,702.0,2544.0,1842.0,1489.0,1614.91,3114.68,1.6909229098805645,0.8083604777415853,0.8767155266015201
1499,fixed,2249.0,2544.0,295.0,197.0,217.12,923.22,3.129559322033898,0.6677966101694915,0.736
856,fixed,1284.0,2546.0,1262.0,911.0,1072.87,3083.15,2.443066561014263,0.7218700475435816,0.8501347068145799
1456,fixed,2184.0,2551.0,367.0,180.0,219.92,1819.8,4.95858310626703,0.4904632152588556,0.5992370572207084
1516,fixed,2274.0,2554.0,280.0,144.0,178.91,1346.06,4.807357142857143,0.5142857142857142,0.6389642857142857
1320,fixed,1983.0,2557.0,574.0,382.0,434.26,1578.89,2.750679442508711,0.6655052264808362,0.7565505226480836
471,fixed,707.0,2558.0,1851.0,1518.0,1611.38,3403.02,1.8384764991896272,0.820097244732577,0.8705456509994598
1065,fixed,1598.0,2562.0,964.0,725.0,786.11,2131.35,2.2109439834024895,0.7520746887966805,0.8154668049792532
1688,fixed,2532.0,2562.0,30.0,0.0,4.36,237.54,7.918,0.0,0.14533333333333334
1270,fixed,1905.0,2566.0,661.0,449.0,559.25,1709.43,2.586127080181543,0.6792738275340393,0.8460665658093798
1632,fixed,2448.0,2566.0,118.0,0.0,15.37,1043.34,8.84186440677966,0.0,0.1302542372881356
1472,fixed,2208.0,2567.0,359.0,0.0,67.06,3133.73,8.729052924791086,0.0,0.1867966573816156
1322,fixed,1983.0,2568.0,585.0,533.0,546.35,298.25,0.5098290598290598,0.9111111111111111,0.933931623931624
1389,fixed,2084.0,2568.0,484.0,169.0,276.68,2587.69,5.34646694214876,0.34917355371900827,0.5716528925619835
1242,fixed,1863.0,2569.0,706.0,387.0,464.87,3295.51,4.6678611898017,0.5481586402266289,0.6584560906515581
1139,fixed,1709.0,2570.0,861.0,620.0,681.3,2139.32,2.484692218350755,0.7200929152148664,0.7912891986062717
1442,fixed,2163.0,2571.0,408.0,162.0,200.46,2006.23,4.9172303921568625,0.39705882352941174,0.4913235294117647
996,fixed,1494.0,2573.0,1079.0,679.0,814.12,3954.29,3.664772937905468,0.629286376274328,0.7545134383688601
1629,fixed,2444.0,2577.0,133.0,0.0,12.3,1109.84,8.344661654135338,0.0,0.0924812030075188
1628,fixed,2442.0,2578.0,136.0,0.0,14.24,925.22,6.803088235294118,0.0,0.10470588235294118
833,fixed,1250.0,2580.0,1330.0,835.0,951.58,4847.03,3.644383458646616,0.6278195488721805,0.7154736842105264
1454,fixed,2181.0,2580.0,399.0,0.0,40.42,3468.08,8.691929824561404,0.0,0.10130325814536341
1687,fixed,2531.0,2580.0,49.0,0.0,6.75,312.8,6.383673469387755,0.0,0.1377551020408163
1643,fixed,2465.0,2585.0,120.0,0.0,14.93,1174.45,9.787083333333333,0.0,0.12441666666666666
1470,fixed,2205.0,2591.0,386.0,77.0,152.76,3334.93,8.639715025906735,0.19948186528497408,0.39575129533678755
1545,fixed,2318.0,2591.0,273.0,111.0,141.11,1607.83,5.889487179487179,0.4065934065934066,0.5168864468864469
1530,fixed,2295.0,2592.0,297.0,39.0,112.13,3266.16,10.997171717171717,0.13131313131313133,0.3775420875420875
402,fixed,603.0,2593.0,1990.0,1616.0,1740.99,4674.78,2.3491356783919595,0.8120603015075377,0.8748693467336683
1150,fixed,1725.0,2593.0,868.0,460.0,567.4,5046.05,5.813421658986175,0.5299539170506913,0.6536866359447004
1191,fixed,1787.0,2593.0,806.0,627.0,710.89,1662.43,2.0625682382133994,0.7779156327543424,0.8819975186104219
722,fixed,1083.0,2594.0,1511.0,1197.0,1265.17,2868.13,1.8981667769688948,0.7921906022501655,0.8373064195896758
