vehicle_id,duration,waiting_time,time_loss,route_length,average_speed,waiting_ratio,delay_ratio
520,142.0,0.0,16.99,1088.84,7.667887323943662,0.0,0.11964788732394364
325,436.0,61.0,136.96,3342.14,7.66545871559633,0.13990825688073394,0.3141284403669725
466,225.0,61.0,107.14,1306.94,5.808622222222223,0.27111111111111114,0.47617777777777776
295,482.0,184.0,251.3,3565.73,7.397780082987552,0.3817427385892116,0.5213692946058092
338,420.0,108.0,152.46,3175.48,7.560666666666667,0.2571428571428571,0.36300000000000004
377,361.0,81.0,177.5,3015.04,8.35191135734072,0.22437673130193905,0.4916897506925208
387,346.0,116.0,159.96,2743.47,7.929104046242774,0.3352601156069364,0.4623121387283237
447,257.0,116.0,157.57,1956.52,7.6129182879377435,0.45136186770428016,0.613112840466926
124,746.0,393.0,488.89,4001.26,5.363619302949062,0.5268096514745308,0.6553485254691689
382,361.0,38.0,75.12,3656.91,10.12994459833795,0.10526315789473684,0.2080886426592798
157,700.0,182.0,293.65,5699.78,8.142542857142857,0.26,0.4195
517,164.0,0.0,22.51,1193.35,7.276524390243902,0.0,0.13725609756097562
480,222.0,44.0,74.47,2500.77,11.26472972972973,0.1981981981981982,0.33545045045045047
283,518.0,65.0,127.77,4462.82,8.615482625482626,0.12548262548262548,0.24666023166023165
443,285.0,109.0,167.1,2394.32,8.401122807017545,0.3824561403508772,0.5863157894736842
268,550.0,230.0,318.78,4172.09,7.585618181818182,0.41818181818181815,0.5796
348,432.0,39.0,119.21,4364.0,10.101851851851851,0.09027777777777778,0.27594907407407404
396,360.0,43.0,93.56,2811.05,7.808472222222223,0.11944444444444445,0.2598888888888889
270,550.0,159.0,256.9,4256.11,7.738381818181818,0.28909090909090907,0.46709090909090906
439,296.0,28.0,70.31,2298.28,7.76445945945946,0.0945945945945946,0.2375337837837838
353,430.0,39.0,107.79,4411.75,10.259883720930233,0.09069767441860466,0.2506744186046512
385,383.0,150.0,198.9,2755.12,7.193524804177545,0.391644908616188,0.5193211488250653
508,200.0,77.0,121.92,872.4,4.362,0.385,0.6096
367,412.0,111.0,184.24,3170.44,7.695242718446602,0.26941747572815533,0.44718446601941747
328,478.0,159.0,240.65,4527.21,9.471150627615064,0.33263598326359833,0.5034518828451883
276,557.0,146.0,221.72,3512.52,6.306140035906643,0.2621184919210054,0.39806104129263914
359,434.0,23.0,63.09,3164.69,7.291912442396313,0.052995391705069124,0.14536866359447007
227,634.0,400.0,451.21,2710.89,4.275851735015773,0.6309148264984227,0.7116876971608832
562,132.0,0.0,14.33,1314.25,9.956439393939394,0.0,0.10856060606060607
454,295.0,36.0,70.74,2366.04,8.020474576271186,0.12203389830508475,0.2397966101694915
595,85.0,20.0,51.12,623.72,7.337882352941177,0.23529411764705882,0.6014117647058823
441,316.0,52.0,88.39,2923.61,9.251930379746836,0.16455696202531644,0.2797151898734177
507,219.0,0.0,23.98,1575.95,7.196118721461187,0.0,0.10949771689497717
190,696.0,269.0,371.42,3788.91,5.443836206896552,0.3864942528735632,0.5336494252873564
275,571.0,171.0,274.5,4321.2,7.567775831873905,0.29947460595446584,0.4807355516637478
512,217.0,29.0,78.6,1783.55,8.219124423963134,0.1336405529953917,0.3622119815668203
478,270.0,0.0,30.92,2331.39,8.634777777777778,0.0,0.11451851851851852
495,244.0,84.0,117.95,1676.58,6.871229508196721,0.3442622950819672,0.4834016393442623
629,43.0,0.0,7.89,267.57,6.2225581395348835,0.0,0.18348837209302324
427,347.0,100.0,151.83,3063.45,8.828386167146974,0.2881844380403458,0.4375504322766571
347,468.0,225.0,284.0,2404.83,5.138525641025641,0.4807692307692308,0.6068376068376068
383,414.0,23.0,118.12,3395.08,8.200676328502416,0.05555555555555555,0.28531400966183573
610,77.0,0.0,15.34,545.13,7.07961038961039,0.0,0.19922077922077921
322,511.0,115.0,210.62,3027.5,5.924657534246576,0.22504892367906065,0.4121722113502935
4,990.0,652.0,747.86,3612.18,3.6486666666666663,0.6585858585858586,0.7554141414141414
603,91.0,0.0,8.32,878.13,9.64978021978022,0.0,0.09142857142857143
394,409.0,179.0,258.59,3399.91,8.312738386308068,0.43765281173594134,0.6322493887530561
316,529.0,273.0,347.64,3002.95,5.676654064272212,0.5160680529300568,0.657164461247637
488,272.0,38.0,82.18,2910.51,10.700404411764707,0.13970588235294118,0.3021323529411765
440,346.0,78.0,132.61,2430.64,7.024971098265896,0.2254335260115607,0.38326589595375726
553,177.0,33.0,62.92,1227.71,6.936214689265537,0.1864406779661017,0.35548022598870055
449,335.0,47.0,103.82,3070.17,9.16468656716418,0.14029850746268657,0.30991044776119403
494,268.0,55.0,94.39,2092.24,7.80686567164179,0.20522388059701493,0.3522014925373134
455,331.0,103.0,156.52,1875.95,5.667522658610272,0.311178247734139,0.47287009063444113
547,194.0,48.0,97.05,1587.42,8.18257731958763,0.24742268041237114,0.5002577319587629
426,377.0,93.0,150.76,3249.83,8.62023872679045,0.246684350132626,0.399893899204244
469,313.0,14.0,56.74,2430.77,7.766038338658147,0.04472843450479233,0.1812779552715655
574,156.0,1.0,20.92,1219.24,7.815641025641026,0.00641025641025641,0.1341025641025641
352,490.0,101.0,181.15,4436.12,9.05330612244898,0.20612244897959184,0.3696938775510204
400,418.0,87.0,168.18,4187.23,10.017296650717702,0.20813397129186603,0.4023444976076555
493,276.0,80.0,133.77,2200.85,7.97409420289855,0.2898550724637681,0.4846739130434783
333,528.0,0.0,49.44,4601.8,8.715530303030304,0.0,0.09363636363636363
594,140.0,9.0,39.26,1555.85,11.113214285714285,0.06428571428571428,0.2804285714285714
358,502.0,204.0,299.55,3214.03,6.402450199203187,0.4063745019920319,0.5967131474103586
380,469.0,0.0,55.49,3254.69,6.939637526652452,0.0,0.11831556503198294
313,574.0,218.0,304.81,3609.48,6.288292682926829,0.3797909407665505,0.53102787456446
402,441.0,113.0,192.34,4674.78,10.600408163265305,0.2562358276643991,0.4361451247165533
374,484.0,83.0,147.89,3429.53,7.085805785123967,0.17148760330578514,0.3055578512396694
523,262.0,14.0,55.13,2442.86,9.323893129770992,0.05343511450381679,0.21041984732824429
464,352.0,101.0,161.74,2893.47,8.220085227272726,0.2869318181818182,0.4594886363636364
342,536.0,193.0,268.47,3213.87,5.996026119402985,0.36007462686567165,0.5008768656716418
531,252.0,1.0,30.51,2597.91,10.309166666666666,0.003968253968253968,0.12107142857142858
207,740.0,423.0,504.89,3547.23,4.793554054054054,0.5716216216216217,0.6822837837837837
365,504.0,247.0,312.72,3939.07,7.81561507936508,0.49007936507936506,0.6204761904761905
578,183.0,40.0,72.69,1146.24,6.26360655737705,0.2185792349726776,0.3972131147540984
317,577.0,262.0,333.79,4290.36,7.435632582322357,0.4540727902946274,0.5784922010398614
489,321.0,102.0,156.42,2305.0,7.1806853582554515,0.3177570093457944,0.4872897196261682
284,631.0,130.0,206.82,4040.06,6.4026307448494455,0.20602218700475436,0.3277654516640253
320,577.0,221.0,319.72,5074.37,8.794402079722703,0.3830155979202773,0.5541074523396881
534,256.0,63.0,90.6,2022.6,7.90078125,0.24609375,0.35390625
482,336.0,138.0,205.09,1960.98,5.83625,0.4107142857142857,0.6103869047619048
539,250.0,45.0,86.89,1818.16,7.27264,0.18,0.34756
502,307.0,109.0,165.92,2757.38,8.98169381107492,0.3550488599348534,0.5404560260586319
611,143.0,46.0,67.42,1072.35,7.4989510489510485,0.32167832167832167,0.47146853146853146
521,280.0,11.0,60.06,2216.49,7.916035714285713,0.039285714285714285,0.2145
613,142.0,0.0,17.12,1426.43,10.045281690140845,0.0,0.12056338028169014
201,761.0,238.0,328.15,4782.65,6.2846911957950065,0.31274638633377133,0.43120893561103807
389,481.0,139.0,209.48,3888.46,8.084116424116424,0.288981288981289,0.4355093555093555
415,442.0,101.0,179.54,4165.75,9.424773755656108,0.22850678733031674,0.4061990950226244
425,431.0,107.0,164.35,2745.19,6.369350348027842,0.2482598607888631,0.381322505800464
462,376.0,86.0,136.75,3876.39,10.309547872340426,0.22872340425531915,0.3636968085106383
548,248.0,41.0,92.23,1997.86,8.055887096774192,0.16532258064516128,0.3718951612903226
414,451.0,128.0,218.69,3025.73,6.708935698447894,0.2838137472283814,0.48490022172949004
491,335.0,109.0,152.73,3136.67,9.363194029850746,0.3253731343283582,0.455910447761194
631,128.0,59.0,73.67,823.8,6.4359375,0.4609375,0.575546875
670,71.0,0.0,18.1,801.35,11.28661971830986,0.0,0.2549295774647887
481,357.0,31.0,80.22,3298.1,9.238375350140055,0.08683473389355742,0.22470588235294117
683,54.0,0.0,6.54,367.9,6.812962962962962,0.0,0.12111111111111111
537,275.0,1.0,38.04,1814.71,6.598945454545455,0.0036363636363636364,0.13832727272727272
535,280.0,60.0,100.05,1961.75,7.00625,0.21428571428571427,0.35732142857142857
596,191.0,33.0,62.37,1553.65,8.134293193717278,0.17277486910994763,0.32654450261780105
575,224.0,75.0,107.14,1839.96,8.214107142857143,0.33482142857142855,0.47830357142857144
310,625.0,228.0,332.57,3385.98,5.417568,0.3648,0.532112
430,448.0,225.0,295.02,2842.43,6.344709821428571,0.5022321428571429,0.6585267857142857
432,446.0,105.0,178.88,4289.83,9.618452914798207,0.23542600896860988,0.4010762331838565
452,421.0,154.0,226.3,2715.07,6.449097387173397,0.3657957244655582,0.5375296912114015
560,260.0,38.0,86.78,2490.13,9.577423076923077,0.14615384615384616,0.33376923076923076
346,585.0,334.0,399.91,2786.48,4.763213675213676,0.5709401709401709,0.6836068376068376
614,187.0,49.0,81.04,1163.77,6.2233689839572195,0.2620320855614973,0.4333689839572193
555,276.0,143.0,189.54,1252.4,4.53768115942029,0.5181159420289855,0.6867391304347826
636,156.0,2.0,26.56,1330.31,8.527628205128204,0.01282051282051282,0.17025641025641025
267,711.0,173.0,266.57,5427.43,7.633516174402251,0.24331926863572434,0.37492264416315046
528,325.0,93.0,150.26,2794.94,8.599815384615384,0.28615384615384615,0.46233846153846153
252,740.0,413.0,489.31,4679.82,6.324081081081081,0.5581081081081081,0.6612297297297297
148,899.0,395.0,531.84,4946.68,5.502424916573972,0.43937708565072303,0.5915906562847609
460,431.0,170.0,257.49,2490.76,5.7790255220417635,0.39443155452436196,0.5974245939675175
451,445.0,223.0,300.28,2083.18,4.681303370786517,0.501123595505618,0.6747865168539325
623,190.0,79.0,98.11,1199.15,6.311315789473685,0.41578947368421054,0.5163684210526316
647,161.0,82.0,104.59,880.35,5.468012422360249,0.5093167701863354,0.6496273291925466
696,93.0,51.0,62.84,408.16,4.388817204301075,0.5483870967741935,0.6756989247311829
593,248.0,31.0,78.21,1974.16,7.960322580645162,0.125,0.3153629032258064
532,342.0,70.0,109.76,3330.54,9.738421052631578,0.2046783625730994,0.3209356725146199
506,384.0,139.0,195.62,2454.59,6.392161458333334,0.3619791666666667,0.5094270833333333
496,406.0,172.0,243.36,2726.42,6.715320197044335,0.4236453201970443,0.5994088669950739
446,482.0,0.0,56.4,4459.97,9.25304979253112,0.0,0.11701244813278008
444,489.0,117.0,181.25,2926.16,5.983967280163599,0.2392638036809816,0.37065439672801637
682,131.0,19.0,49.28,1324.38,10.109770992366412,0.1450381679389313,0.3761832061068702
731,61.0,0.0,9.36,697.46,11.43377049180328,0.0,0.15344262295081967
609,245.0,0.0,27.21,2488.08,10.15542857142857,0.0,0.11106122448979593
530,365.0,177.0,269.48,1587.1,4.348219178082192,0.4849315068493151,0.7383013698630138
490,426.0,139.0,223.66,3548.65,8.330164319248826,0.32629107981220656,0.5250234741784038
566,312.0,89.0,144.27,2115.07,6.779070512820513,0.28525641025641024,0.46240384615384617
580,298.0,134.0,177.04,1510.54,5.068926174496644,0.44966442953020136,0.5940939597315436
616,244.0,40.0,75.35,1865.17,7.644139344262295,0.16393442622950818,0.30881147540983606
556,335.0,141.0,205.88,1945.75,5.808208955223881,0.4208955223880597,0.6145671641791045
473,460.0,172.0,256.01,2638.61,5.736108695652174,0.3739130434782609,0.5565434782608696
527,380.0,38.0,78.87,3123.1,8.218684210526316,0.1,0.20755263157894738
450,498.0,207.0,287.25,3682.04,7.393654618473896,0.41566265060240964,0.5768072289156626
381,604.0,184.0,287.48,5124.64,8.484503311258278,0.304635761589404,0.4759602649006623
499,434.0,89.0,183.64,3870.27,8.917672811059909,0.20506912442396313,0.42313364055299535
728,91.0,0.0,11.9,1120.46,12.312747252747252,0.0,0.13076923076923078
459,495.0,97.0,166.15,4105.24,8.293414141414141,0.19595959595959597,0.33565656565656565
588,303.0,81.0,132.74,2488.19,8.211848184818482,0.26732673267326734,0.4380858085808581
590,301.0,114.0,150.27,2205.84,7.3283720930232565,0.3787375415282392,0.4992358803986711
717,111.0,17.0,31.41,960.44,8.652612612612613,0.15315315315315314,0.28297297297297297
637,232.0,82.0,117.63,1288.41,5.553491379310345,0.35344827586206895,0.5070258620689655
735,86.0,7.0,29.37,300.81,3.4977906976744184,0.08139534883720931,0.34151162790697676
643,226.0,17.0,44.85,2478.39,10.966327433628319,0.0752212389380531,0.19845132743362834
475,481.0,145.0,191.91,2964.64,6.163492723492723,0.30145530145530147,0.398981288981289
634,244.0,126.0,160.98,1057.02,4.332049180327869,0.5163934426229508,0.6597540983606557
485,469.0,208.0,302.56,2477.77,5.283091684434968,0.44349680170575695,0.6451172707889126
582,334.0,12.0,58.23,3151.51,9.435658682634731,0.03592814371257485,0.17434131736526945
448,537.0,14.0,80.44,4167.67,7.761024208566108,0.0260707635009311,0.1497951582867784
708,147.0,56.0,87.41,1006.06,6.843945578231292,0.38095238095238093,0.594625850340136
516,439.0,100.0,159.92,3352.53,7.636742596810935,0.22779043280182232,0.36428246013667426
543,399.0,0.0,45.23,2982.69,7.475413533834587,0.0,0.11335839598997494
659,225.0,0.0,23.73,1588.9,7.061777777777778,0.0,0.10546666666666667
700,165.0,29.0,55.92,943.61,5.718848484848485,0.17575757575757575,0.33890909090909094
703,160.0,0.0,20.06,1402.39,8.7649375,0.0,0.125375
500,467.0,195.0,271.0,2708.39,5.799550321199143,0.41755888650963596,0.5802997858672377
549,394.0,64.0,129.36,3567.39,9.054289340101523,0.16243654822335024,0.32832487309644676
573,359.0,106.0,163.74,3222.42,8.976100278551533,0.29526462395543174,0.45610027855153207
324,734.0,318.0,396.12,4226.81,5.758596730245232,0.4332425068119891,0.5396730245231608
468,520.0,211.0,291.97,3125.98,6.0115,0.40576923076923077,0.5614807692307693
438,566.0,362.0,435.33,1973.61,3.486943462897526,0.6395759717314488,0.7691342756183746
399,625.0,241.0,359.97,3664.98,5.863968,0.3856,0.575952
390,640.0,133.0,248.88,5057.94,7.90303125,0.2078125,0.38887499999999997
626,286.0,5.0,31.87,2965.45,10.368706293706293,0.017482517482517484,0.11143356643356643
583,355.0,64.0,120.3,3283.45,9.249154929577465,0.18028169014084508,0.33887323943661973
364,685.0,277.0,397.72,4267.96,6.230598540145985,0.4043795620437956,0.5806131386861314
544,415.0,149.0,220.91,2471.23,5.95477108433735,0.35903614457831323,0.5323132530120482
442,575.0,157.0,274.23,5474.77,9.521339130434784,0.27304347826086955,0.47692173913043484
518,461.0,106.0,182.96,3501.13,7.594642082429501,0.2299349240780911,0.3968763557483731
522,455.0,175.0,237.38,2922.65,6.423406593406594,0.38461538461538464,0.5217142857142857
639,281.0,22.0,78.13,2736.38,9.738007117437723,0.07829181494661921,0.2780427046263345
711,173.0,40.0,72.92,1634.53,9.448150289017342,0.23121387283236994,0.4215028901734104
666,242.0,2.0,29.5,2436.33,10.067479338842976,0.008264462809917356,0.12190082644628099
649,271.0,63.0,91.3,1440.51,5.315535055350553,0.23247232472324722,0.33690036900369
704,190.0,28.0,56.2,1321.68,6.95621052631579,0.14736842105263157,0.29578947368421055
653,270.0,43.0,78.19,1710.07,6.333592592592592,0.15925925925925927,0.28959259259259257
705,193.0,54.0,102.8,1286.69,6.66678756476684,0.27979274611398963,0.5326424870466321
645,288.0,0.0,48.89,1349.0,4.684027777777778,0.0,0.16975694444444445
679,237.0,89.0,112.21,1469.76,6.201518987341772,0.3755274261603376,0.47345991561181433
404,654.0,235.0,345.23,4173.36,6.381284403669724,0.35932721712538224,0.5278746177370031
569,406.0,85.0,131.5,3300.01,8.128103448275862,0.20935960591133004,0.32389162561576357
648,288.0,63.0,106.59,1928.18,6.695069444444445,0.21875,0.3701041666666667
445,593.0,118.0,227.7,4436.73,7.481838111298481,0.19898819561551434,0.38397976391231026
681,240.0,37.0,71.35,1925.26,8.021916666666666,0.15416666666666667,0.2972916666666666
688,230.0,87.0,119.98,1256.82,5.464434782608695,0.3782608695652174,0.5216521739130435
305,806.0,344.0,466.3,4405.58,5.465980148883375,0.4267990074441687,0.5785359801488834
581,399.0,221.0,265.51,2099.11,5.26092731829574,0.5538847117794486,0.665438596491228
691,234.0,77.0,137.55,1498.8,6.405128205128205,0.32905982905982906,0.5878205128205128
298,825.0,438.0,548.86,3736.02,4.528509090909091,0.5309090909090909,0.6652848484848485
757,136.0,49.0,74.79,855.51,6.2905147058823525,0.3602941176470588,0.5499264705882353
552,446.0,236.0,302.24,1920.08,4.3051121076233185,0.5291479820627802,0.6776681614349775
804,71.0,0.0,11.29,698.1,9.832394366197184,0.0,0.15901408450704224
710,213.0,69.0,99.5,1336.39,6.274131455399061,0.323943661971831,0.4671361502347418
561,440.0,63.0,123.06,3345.87,7.6042499999999995,0.1431818181818182,0.2796818181818182
650,310.0,83.0,134.26,2351.55,7.585645161290323,0.267741935483871,0.43309677419354836
642,323.0,106.0,187.13,2508.2,7.76532507739938,0.3281733746130031,0.5793498452012383
774,132.0,0.0,13.08,969.96,7.348181818181819,0.0,0.09909090909090909
709,230.0,103.0,131.7,855.98,3.7216521739130437,0.44782608695652176,0.5726086956521739
773,135.0,0.0,19.09,1273.82,9.435703703703703,0.0,0.1414074074074074
264,902.0,588.0,685.58,3271.1,3.6264966740576496,0.6518847006651884,0.7600665188470067
690,269.0,17.0,55.95,2474.42,9.198587360594797,0.06319702602230483,0.20799256505576208
719,225.0,94.0,148.6,1136.67,5.051866666666667,0.4177777777777778,0.6604444444444444
655,323.0,85.0,139.97,2593.88,8.030588235294118,0.2631578947368421,0.433343653250774
741,197.0,11.0,45.16,2561.22,13.001116751269034,0.05583756345177665,0.22923857868020303
618,386.0,190.0,241.58,2112.18,5.471968911917098,0.49222797927461137,0.6258549222797928
737,207.0,22.0,59.54,1987.41,9.601014492753624,0.10628019323671498,0.2876328502415459
756,180.0,0.0,13.1,1897.33,10.540722222222222,0.0,0.07277777777777777
572,459.0,197.0,305.56,2341.0,5.1002178649237475,0.42919389978213507,0.6657080610021786
640,358.0,156.0,227.79,2193.0,6.125698324022347,0.43575418994413406,0.6362849162011173
463,627.0,256.0,355.55,4413.77,7.039505582137162,0.4082934609250399,0.5670653907496013
477,608.0,169.0,262.82,4648.54,7.645625,0.2779605263157895,0.43226973684210523
646,355.0,32.0,85.31,3030.87,8.537661971830985,0.09014084507042254,0.24030985915492958
612,408.0,94.0,162.35,2799.38,6.8612254901960785,0.23039215686274508,0.39791666666666664
505,569.0,198.0,286.58,4020.87,7.066555360281195,0.34797891036906853,0.5036555360281195
608,421.0,54.0,125.59,4073.82,9.676532066508313,0.12826603325415678,0.29831353919239906
686,214.0,92.0,116.67,1046.96,4.892336448598131,0.42990654205607476,0.5451869158878505
707,273.0,138.0,197.28,983.14,3.6012454212454212,0.5054945054945055,0.7226373626373627
724,249.0,98.0,153.0,1873.46,7.523935742971887,0.39357429718875503,0.6144578313253012
483,611.0,97.0,179.78,5558.09,9.09671031096563,0.15875613747954173,0.29423895253682486
658,349.0,89.0,151.2,2090.43,5.989770773638968,0.25501432664756446,0.43323782234957015
185,1059.0,595.0,698.46,4861.72,4.590859301227574,0.5618508026440038,0.6595467422096317
391,752.0,501.0,548.53,2816.37,3.7451728723404254,0.6662234042553191,0.7294281914893617
570,487.0,183.0,302.89,3511.61,7.2106981519507185,0.3757700205338809,0.6219507186858316
817,116.0,25.0,63.33,782.69,6.747327586206897,0.21551724137931033,0.545948275862069
753,213.0,110.0,148.31,842.75,3.9565727699530515,0.5164319248826291,0.6962910798122066
746,225.0,48.0,93.31,2083.09,9.258177777777778,0.21333333333333335,0.41471111111111114
845,79.0,1.0,19.66,828.23,10.483924050632911,0.012658227848101266,0.2488607594936709
840,89.0,25.0,35.2,583.07,6.551348314606742,0.2808988764044944,0.39550561797752815
677,337.0,134.0,181.12,1241.91,3.6851928783382792,0.39762611275964393,0.5374480712166172
214,1033.0,684.0,763.65,2900.47,2.807812197483059,0.6621490803484995,0.7392545982575024
615,431.0,181.0,257.18,2644.42,6.1355452436194895,0.419953596287703,0.5967053364269141
487,624.0,268.0,370.61,3990.03,6.3942788461538465,0.42948717948717946,0.5939262820512821
498,608.0,238.0,361.65,4308.71,7.086694078947368,0.39144736842105265,0.5948190789473684
732,257.0,0.0,25.28,2474.91,9.629999999999999,0.0,0.09836575875486382
619,429.0,69.0,129.43,3456.81,8.057832167832167,0.16083916083916083,0.3017016317016317
777,198.0,42.0,70.87,1308.11,6.606616161616161,0.21212121212121213,0.35792929292929293
783,192.0,0.0,17.07,1718.95,8.952864583333334,0.0,0.08890625
597,472.0,84.0,157.6,3534.41,7.488156779661017,0.17796610169491525,0.3338983050847458
761,231.0,0.0,24.71,2284.64,9.89021645021645,0.0,0.10696969696969698
718,300.0,84.0,151.7,2808.7,9.362333333333332,0.28,0.5056666666666666
852,100.0,0.0,16.7,890.29,8.902899999999999,0.0,0.16699999999999998
104,1224.0,719.0,847.03,5159.86,4.215571895424836,0.5874183006535948,0.6920179738562091
376,818.0,696.0,741.58,1161.0,1.419315403422983,0.8508557457212714,0.9065770171149145
511,615.0,236.0,334.1,3589.58,5.8367154471544715,0.383739837398374,0.5432520325203253
515,610.0,199.0,285.94,3501.21,5.739688524590164,0.3262295081967213,0.46875409836065574
654,404.0,164.0,220.91,3117.14,7.715693069306931,0.40594059405940597,0.5468069306930693
632,440.0,194.0,301.32,2254.49,5.123840909090909,0.4409090909090909,0.6848181818181818
472,683.0,326.0,480.25,3269.41,4.786837481698389,0.4773060029282577,0.7031478770131772
733,292.0,115.0,162.37,1987.86,6.807739726027397,0.3938356164383562,0.5560616438356164
698,347.0,139.0,214.71,2754.9,7.939193083573487,0.40057636887608067,0.6187608069164265
816,171.0,31.0,71.94,1421.37,8.312105263157894,0.18128654970760233,0.4207017543859649
736,292.0,13.0,54.78,1954.72,6.694246575342466,0.04452054794520548,0.1876027397260274
801,195.0,24.0,46.18,2037.52,10.448820512820513,0.12307692307692308,0.2368205128205128
567,548.0,204.0,318.27,3364.13,6.1389233576642335,0.3722627737226277,0.5807846715328466
423,765.0,305.0,432.06,5318.63,6.952457516339869,0.39869281045751637,0.5647843137254902
633,450.0,133.0,203.26,2698.35,5.996333333333333,0.29555555555555557,0.45168888888888886
726,311.0,124.0,163.86,2085.48,6.705723472668811,0.3987138263665595,0.5268810289389068
453,721.0,257.0,366.27,4938.86,6.85001386962552,0.3564493758668516,0.508002773925104
765,253.0,78.0,99.12,2418.74,9.560237154150197,0.308300395256917,0.3917786561264822
90,1267.0,917.0,1004.14,3564.37,2.813235990528808,0.7237569060773481,0.792533543804262
790,217.0,112.0,134.81,923.52,4.255852534562212,0.5161290322580645,0.6212442396313365
812,185.0,40.0,85.89,1598.8,8.642162162162162,0.21621621621621623,0.4642702702702703
416,780.0,234.0,461.7,4861.15,6.2322435897435895,0.3,0.5919230769230769
526,615.0,235.0,368.09,3667.1,5.9627642276422765,0.3821138211382114,0.598520325203252
600,504.0,240.0,328.83,2735.95,5.428472222222222,0.47619047619047616,0.6524404761904762
606,495.0,104.0,183.32,3157.42,6.378626262626263,0.2101010101010101,0.3703434343434343
747,283.0,104.0,151.83,1735.75,6.13339222614841,0.3674911660777385,0.5365017667844524
420,776.0,369.0,473.63,5097.29,6.568672680412371,0.47551546391752575,0.6103479381443299
193,1117.0,672.0,774.74,4822.81,4.317645478961504,0.6016114592658908,0.6935899731423456
798,212.0,0.0,29.94,2204.71,10.399575471698114,0.0,0.14122641509433964
605,503.0,229.0,289.53,2911.35,5.787972166998012,0.4552683896620278,0.5756063618290258
620,481.0,164.0,285.69,2805.98,5.833638253638254,0.340956340956341,0.593950103950104
789,228.0,78.0,121.08,1242.64,5.450175438596491,0.34210526315789475,0.5310526315789473
764,270.0,0.0,30.86,2558.41,9.475592592592593,0.0,0.1142962962962963
437,763.0,207.0,421.8,4940.39,6.474954128440367,0.2712975098296199,0.5528178243774574
635,468.0,188.0,279.6,2568.02,5.487222222222222,0.4017094017094017,0.5974358974358975
692,383.0,90.0,173.72,2357.88,6.156344647519583,0.2349869451697128,0.4535770234986945
827,180.0,56.0,88.85,1243.55,6.908611111111111,0.3111111111111111,0.49361111111111106
519,643.0,290.0,395.09,4399.09,6.8415085536547435,0.4510108864696734,0.614447900466563
723,338.0,148.0,200.96,1682.7,4.9784023668639055,0.4378698224852071,0.5945562130177515
907,62.0,0.0,8.74,549.31,8.859838709677419,0.0,0.14096774193548386
651,451.0,134.0,205.08,3787.73,8.398514412416851,0.29711751662971175,0.45472283813747233
676,416.0,142.0,224.37,2909.91,6.9949759615384615,0.34134615384615385,0.5393509615384615
571,574.0,159.0,241.1,4223.56,7.358118466898955,0.2770034843205575,0.4200348432055749
808,220.0,0.0,26.96,2105.18,9.568999999999999,0.0,0.12254545454545455
687,403.0,159.0,251.12,2239.69,5.557543424317618,0.3945409429280397,0.6231265508684863
745,322.0,181.0,226.99,1283.1,3.9847826086956517,0.562111801242236,0.7049378881987578
563,596.0,244.0,320.29,3651.78,6.1271476510067115,0.40939597315436244,0.5373993288590604
814,221.0,95.0,127.56,1395.71,6.315429864253394,0.4298642533936652,0.5771945701357466
820,212.0,2.0,46.67,1619.08,7.637169811320755,0.009433962264150943,0.22014150943396227
665,447.0,106.0,179.62,3562.43,7.969642058165547,0.2371364653243848,0.401834451901566
806,238.0,63.0,108.89,2122.06,8.916218487394957,0.2647058823529412,0.45752100840336135
884,124.0,31.0,52.6,816.51,6.584758064516129,0.25,0.4241935483870968
565,607.0,326.0,413.83,2668.46,4.396144975288303,0.5370675453047776,0.6817627677100494
916,81.0,10.0,22.77,652.04,8.049876543209876,0.12345679012345678,0.2811111111111111
545,637.0,279.0,386.5,3946.86,6.196012558869702,0.4379905808477237,0.6067503924646782
788,277.0,9.0,55.28,2455.85,8.865884476534296,0.032490974729241874,0.1995667870036101
815,236.0,33.0,90.17,1977.76,8.380338983050848,0.13983050847457626,0.38207627118644066
750,336.0,59.0,116.5,3229.67,9.612113095238096,0.17559523809523808,0.34672619047619047
260,1073.0,380.0,516.59,5581.45,5.201724137931034,0.35414725069897485,0.4814445479962722
509,700.0,577.0,612.25,1510.36,2.1576571428571425,0.8242857142857143,0.8746428571428572
53,1385.0,1022.0,1144.01,4621.73,3.33698916967509,0.7379061371841156,0.826
855,184.0,41.0,72.42,1274.64,6.927391304347827,0.22282608695652173,0.39358695652173914
763,324.0,174.0,233.31,1262.9,3.89783950617284,0.5370370370370371,0.7200925925925926
832,224.0,31.0,65.18,2161.85,9.651116071428572,0.13839285714285715,0.2909821428571429
860,183.0,0.0,19.74,1340.56,7.325464480874317,0.0,0.10786885245901638
592,588.0,314.0,435.74,2984.93,5.07641156462585,0.5340136054421769,0.7410544217687075
786,297.0,85.0,151.66,1990.66,6.702558922558923,0.28619528619528617,0.5106397306397307
586,603.0,209.0,321.33,4446.84,7.37452736318408,0.3466003316749585,0.5328855721393034
568,634.0,284.0,368.48,3531.83,5.57070977917981,0.4479495268138801,0.5811987381703471
847,210.0,42.0,75.83,1718.51,8.183380952380952,0.2,0.3610952380952381
738,381.0,61.0,126.27,3101.91,8.141496062992125,0.16010498687664043,0.33141732283464564
772,330.0,87.0,147.06,2485.59,7.532090909090909,0.2636363636363636,0.44563636363636366
